x1-Rated weight,x2-Actual weight,x3-Multiplier,x4-Throttle position,x5-Engine speed,x6-Luffing handle signal,x7-Winch handle signal,x8-Slewing handle signal,x9-Telescopic handle signal,x10-Left slewing current,x11-Right slewing current,x12-Flexiable pump control current,x13-Luffing balance valve control current,x14-Winch up pump control current,x15-Winch down pump control current,x16-Winch motor control current,y1-Winch speed,y2-Winch pump outlet pressure,y3-Slewing angle,y4-Boom length,y5-Flexiable pump pressure,y6-Luffing angle,y7-Amplitude,y8-Height
44,3.5,4,0,805,0,953,520,0,373,0,0,0,0,631,534,10.19,63.8,112.4,29.2,14.1,72.94,7.48,31.35
44,1.6,4,0,851,0,711,334,0,280,0,0,0,0,0,0,0,39.5,110.7,29.2,12.4,73.26,7.1,31.5
44,1.7,4,7,872,0,1000,473,0,335,0,0,0,338,0,261,0,71.3,109.7,29.2,8.1,73.05,7.3,31.42
44,2.8,4,15,967,0,1000,473,0,334,0,0,0,369,0,329,2.93,44.3,108.1,29.2,9.1,73.16,7.22,31.45
44,6.3,4,16,980,0,1000,376,0,302,0,0,0,563,0,457,7.71,100.8,106.3,29.2,14.5,73.13,7.17,31.47
44,13.4,4,14,885,0,0,284,0,276,0,0,0,490,0,296,17.02,160.3,105.3,29.2,32.8,72.69,7.28,31.43
44,14.8,4,0,881,0,641,0,0,0,0,0,0,0,355,251,0,27.3,104.5,29.2,19.8,72.8,7.66,31.27
44,14.7,4,0,758,0,1000,0,0,0,0,0,0,0,609,489,0.29,68.3,104.5,29.2,14.2,72.92,7.46,31.36
44,7.6,4,0,795,0,727,0,0,0,0,0,0,0,563,456,12.73,50,104.5,29.2,14.2,72.7,7.78,31.22
44,4,4,0,839,0,0,583,0,248,0,0,0,0,0,0,0,31.8,104.5,29.2,11.8,73.36,6.91,31.57
44,3.7,4,0,802,0,0,516,0,329,0,0,0,0,0,0,0,6.2,104.1,29.2,6.7,73.24,7.1,31.5
44,4.8,4,0,800,0,0,0,0,0,0,0,0,0,0,0,0,2.5,103.1,29.2,4.2,73.04,7.25,31.44
44,4.4,4,0,801,0,0,0,0,0,0,0,0,0,0,0,0,1.4,102.8,29.2,2.8,73.04,7.36,31.4
44,4.4,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1.2,102.8,29.2,2.8,73.14,7.23,31.45
44,4.8,4,0,800,0,0,0,0,0,0,0,0,0,0,0,0,1,102.8,29.2,2.7,73.04,7.39,31.39
44,4.8,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1.1,102.8,29.2,2.2,73.15,7.22,31.45
44,4.5,4,0,800,0,0,0,0,0,0,0,0,0,0,0,0,1,102.8,29.2,2.5,73.02,7.34,31.4
44,4.5,4,0,799,0,0,284,0,200,0,0,0,0,0,0,0,0.8,102.8,29.2,2.6,73.08,7.24,31.44
44,4.4,4,0,795,0,0,391,0,0,184,0,0,0,0,0,0,0.9,102.8,29.2,2.6,73.08,7.31,31.41
44,4.4,4,0,800,0,0,873,0,0,265,0,0,0,0,0,0,0.9,102.8,29.2,2.5,73.14,7.26,31.44
44,4.3,4,0,800,0,0,956,0,0,346,0,0,0,0,0,0,1,102.8,29.2,2.4,73.14,7.3,31.42
44,3.4,4,0,798,0,0,967,0,0,428,0,0,0,0,0,0,1.1,104.3,29.2,2.5,73.14,7.26,31.44
44,3,4,0,796,0,0,1000,0,0,505,0,0,0,0,0,0,1,106.7,29.2,2.2,73.2,7.24,31.44
44,2.1,4,0,796,0,175,934,0,0,485,0,0,339,0,255,0,1.1,109.8,29.2,2.5,73.2,7.28,31.43
44,1.9,4,0,795,0,803,701,0,0,411,0,0,360,0,307,1.29,32.2,112.9,29.2,5.8,73.15,7.22,31.45
44,3.2,4,0,763,0,762,700,0,0,408,0,0,470,0,431,3.94,54.4,115.1,29.2,9,73.15,7.18,31.47
44,7.3,4,0,796,0,522,284,0,0,305,0,0,385,0,370,8.29,92.8,117.2,29.2,15.1,73.03,7.25,31.45
44,11,4,0,776,0,642,118,0,0,218,0,0,412,0,402,6.91,118.4,118.2,29.2,19.9,72.86,7.4,31.38
44,14.5,4,0,797,0,593,377,0,0,282,0,0,371,0,385,7.47,152.9,118.7,29.2,28.1,72.79,7.5,31.35
44,14.9,4,0,814,0,561,245,0,0,261,0,0,359,0,368,7.18,149.5,119.5,29.2,30,72.71,7.64,31.28
44,15.5,4,0,822,0,0,0,0,0,198,0,0,499,0,266,6.06,131.1,120.2,29.2,29.8,72.7,7.64,31.29
44,16,4,0,840,220,0,135,0,0,209,0,0,0,0,0,0,17.4,120.5,29.2,15.3,72.7,7.61,31.3
44,16.7,4,0,771,1000,0,273,0,0,270,270,0,0,0,0,0,8.7,120.6,29.2,74.5,72.75,7.6,31.3
44,16.5,4,0,783,1000,0,0,0,0,0,340,0,0,0,0,0,8.4,121.2,29.2,73.9,72.72,7.65,31.28
44,16.4,4,0,796,1000,0,165,0,0,194,352,0,0,0,0,0,8,121.3,29.2,74.4,72.77,7.62,31.29
44,16,4,0,800,1000,0,345,0,0,276,357,0,0,0,0,0,8.2,121.4,29.2,73.5,72.87,7.58,31.31
44,16.5,4,0,797,113,0,340,0,0,289,290,0,0,0,0,0,8.2,122.1,29.2,73.4,73.06,7.45,31.36
44,16.2,4,0,836,0,0,74,0,0,224,0,0,0,0,0,0,6.3,123.1,29.2,37.6,73.3,7.22,31.45
44,15.8,4,0,806,0,482,0,0,0,0,0,0,0,401,277,0,0.1,123.5,29.2,13.2,73.24,7.29,31.42
44,15.5,4,0,764,0,651,0,0,0,0,0,0,0,536,400,0.34,61.7,123.5,29.2,13.3,73.24,7.34,31.39
44,15.5,4,0,820,0,405,0,0,0,0,0,0,0,430,306,8.93,21.9,123.5,29.2,9.3,73.31,7.29,31.42
44,14.3,4,0,783,0,630,0,0,0,0,0,0,0,523,379,4.83,33.8,123.5,29.2,8.5,73.3,7.35,31.39
44,13.4,4,0,798,0,684,0,0,0,0,0,0,0,550,426,8.32,37.5,123.5,29.2,8.5,73.23,7.31,31.42
44,7.8,4,0,788,0,511,195,0,192,0,0,0,0,519,409,11.57,47.6,123.5,29.2,10.1,73.39,7.36,31.38
44,4.7,4,0,798,0,498,543,0,273,0,0,0,0,473,343,7.56,52.5,123.5,29.2,9.5,73.62,6.9,31.57
44,1.7,4,0,769,0,1000,544,0,355,0,0,0,0,648,558,5.8,64.3,123.5,29.2,12.8,73.57,6.98,31.54
44,1.1,4,0,855,0,0,394,0,307,0,0,0,0,0,0,0,40.1,122.3,29.2,12.9,73.67,6.95,31.56
44,0.5,4,0,818,0,0,51,0,197,0,0,0,0,0,0,0,7.4,121.1,29.2,7,73.71,7,31.54
44,0.5,4,0,803,0,0,0,0,0,0,0,0,0,0,0,0,2.5,120.8,29.2,4.4,73.75,6.99,31.53
44,1.3,4,0,800,0,0,0,0,0,0,0,0,0,0,0,0,1.5,120.8,29.2,3.2,73.7,6.97,31.54
44,1.6,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1.1,120.8,29.2,2.8,73.64,6.98,31.53
44,1.3,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1,120.8,29.2,2.6,73.71,6.98,31.54
44,1.3,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1,120.8,29.2,2.6,73.71,6.98,31.54
44,1.3,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1.2,120.8,29.2,2.6,73.71,6.98,31.54
44,1.3,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1.1,120.8,29.2,2.3,73.71,6.98,31.54
44,1.3,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0.9,120.8,29.2,2.4,73.71,6.98,31.54
44,1.3,4,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0.8,120.8,29.2,2.5,73.71,6.98,31.54
44,1.3,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0.8,120.8,29.2,2.6,73.71,6.98,31.54
44,1.2,4,0,789,0,1000,0,0,0,0,0,0,341,0,270,0,33,120.8,29.2,4.1,73.71,6.98,31.54
44,1.2,4,0,792,0,762,881,0,249,0,0,0,365,0,323,1.34,27.9,120.8,29.2,6.2,73.65,6.98,31.54
44,2,4,0,801,0,116,910,0,330,0,0,0,335,0,266,4.01,30.2,120.3,29.2,7.5,73.69,6.96,31.54
44,3.1,4,0,804,0,0,911,0,411,0,0,0,0,0,0,0,3.5,118.9,29.2,5.1,73.59,7.03,31.51
44,3.4,4,0,786,0,952,911,0,477,0,0,0,346,0,272,0,35.5,116.7,29.2,6.4,73.59,6.98,31.53
44,4.5,4,0,772,0,900,415,0,392,0,0,0,389,0,366,1.32,54.2,114.1,29.2,8.8,73.65,6.99,31.53
44,8.3,4,0,759,0,825,341,0,289,0,0,0,679,0,495,3.24,115,112.4,29.2,16.1,73.71,6.99,31.53
44,12.8,4,0,839,0,651,345,0,292,0,0,0,441,0,292,8.28,132,111.5,29.2,25.4,73.33,7.27,31.42
44,14.9,4,0,801,0,267,71,0,276,0,0,0,0,0,0,0,128.5,110.6,29.2,24.8,73.36,7.29,31.4
44,14.6,4,51,919,0,1000,0,0,0,0,0,0,0,372,261,0,12.8,110,29.2,12.3,73.41,7.26,31.43
44,14.2,4,28,1202,0,1000,0,0,0,0,0,0,0,648,541,1.88,70.9,110,29.2,13.9,73.32,7.26,31.42
44,9.7,4,0,826,0,226,555,0,0,220,0,0,0,0,0,0,23.7,110,29.2,11,73.55,7.14,31.42
44,10,4,0,774,0,671,675,0,0,302,0,0,368,0,265,0.09,80.3,110,29.2,10.1,73.51,7.17,31.46
44,10.3,4,0,781,0,528,725,0,0,383,0,0,374,0,341,2.18,88,110.5,29.2,15.2,73.53,7.17,31.46
44,12.9,4,0,787,0,445,654,0,0,393,0,0,410,0,324,5.24,126.1,112.3,29.2,21.6,73.53,7.17,31.46
44,14.6,4,0,778,0,537,571,0,0,365,0,0,352,0,360,4.19,132.1,114.3,29.2,24.6,73.31,7.33,31.39
44,15.7,4,0,793,0,86,561,0,0,365,0,0,474,0,324,5.51,141.5,116.2,29.2,27.2,73.35,7.2,31.46
44,15,4,1,838,0,636,444,0,0,324,0,0,0,352,0,0,14.1,117.8,29.2,13.2,73.28,7.31,31.41
44,15,4,7,801,116,594,366,0,0,299,211,0,0,538,433,0,66.3,119,29.2,2.4,73.28,7.3,31.41
44,13.2,4,5,888,325,0,366,0,0,297,281,0,0,0,0,0,21,120.1,29.2,62.9,73.22,7.44,31.35
44,14.6,4,8,892,753,522,363,0,0,298,351,0,517,0,265,0,102.9,121.2,29.2,68.9,73.32,7.34,31.4
44,16.1,4,5,909,0,182,0,0,0,241,237,0,508,0,294,1.1,111.9,122.3,29.2,70.9,73.51,7.19,31.45
44,15.6,4,4,899,0,0,0,0,0,0,0,0,0,0,0,0,15.8,123,29.2,23.2,73.63,7.09,31.49
44,15.4,4,4,877,0,0,0,0,0,0,0,0,0,0,0,0,4.2,123,29.2,9.2,73.67,7.15,31.46
44,15.2,4,16,889,0,1000,0,0,0,0,0,0,0,429,296,0,77.8,123,29.2,5.9,73.53,7.13,31.48
44,14.3,4,24,1219,0,1000,0,0,0,0,0,0,0,648,558,0.55,68.8,123,29.2,12.5,73.52,7.27,31.41
44,9,4,0,915,0,0,0,0,0,0,0,0,0,0,0,0,27.9,123,29.2,11.7,73.43,7.36,31.37
44,9.9,4,0,825,0,0,0,0,0,0,0,0,0,0,0,0,8.7,123,29.2,6.8,73.87,7.19,31.45
44,11.1,4,0,799,0,0,330,0,212,0,0,0,0,0,0,0,2.6,123,29.2,3.8,74.05,6.78,31.58
44,10.3,4,0,799,0,0,387,0,293,0,0,0,0,0,0,0,1.7,123,29.2,3,73.6,7.09,31.49
44,9.9,4,0,797,0,327,476,0,330,0,0,0,0,389,270,0,2.9,123,29.2,2.5,73.74,7,31.53
44,9.5,4,0,808,0,437,598,0,371,0,0,0,0,369,259,0.64,25.1,121.7,29.2,7.6,73.75,7.11,31.48
44,8.4,4,0,755,0,753,655,0,398,0,0,0,0,587,485,1.81,64,120.1,29.2,11.4,73.71,7.05,31.5
44,5.1,4,0,839,0,0,0,0,282,0,0,0,0,0,0,0,26.6,118.1,29.2,9.7,73.98,6.95,31.54
44,5.5,4,0,811,0,0,0,0,0,0,0,0,0,0,0,0,5.3,117.1,29.2,5.7,73.99,6.81,31.59
44,5.4,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1.9,117,29.2,3.6,73.9,6.86,31.57
44,5.4,4,0,800,0,866,0,0,0,0,0,0,0,379,265,0,1.1,117,29.2,2.8,73.84,6.95,31.54
44,5.2,4,0,752,0,897,0,0,0,0,0,0,0,614,511,0.39,66.2,117,29.2,10.4,73.91,6.94,31.54
44,2,4,0,793,0,973,0,0,0,0,0,0,0,636,542,7.94,66.3,117,29.2,13.4,73.93,6.93,31.55
44,1.3,4,0,847,0,870,0,0,0,0,0,0,0,0,0,0,33.6,117,29.2,12.2,74.09,6.7,31.64
44,1.4,4,0,805,0,730,0,0,0,0,0,0,336,0,263,0,56.4,117,29.2,7.7,74.02,6.79,31.6
44,1.4,4,0,806,276,0,507,0,0,212,214,0,0,0,0,0,9.6,117,29.2,6.3,74.04,6.77,31.61
44,1.4,4,0,779,340,723,724,0,0,293,239,0,343,0,275,0,25.7,117,29.2,29.6,74.04,6.79,31.6
44,1.7,4,0,780,225,481,545,0,0,363,281,0,366,0,331,1.34,31.8,117.2,29.2,32.3,74.07,6.81,31.59
44,2.9,4,0,814,84,406,532,0,0,356,222,0,351,0,293,3.81,35.2,118.7,29.2,35.2,74.09,6.79,31.6
44,4.6,4,0,786,0,606,138,0,0,225,0,0,397,0,387,3.02,58.6,120.1,29.2,19.4,74.2,6.74,31.62
44,8.1,4,0,810,0,481,0,0,0,0,0,0,367,0,334,4.31,81.1,120.6,29.2,16.3,74.11,6.73,31.62
44,11,4,0,767,0,560,0,0,0,0,0,0,385,0,369,5.51,119.6,120.6,29.2,19.3,74.02,6.86,31.57
44,13.7,4,0,837,0,185,0,0,0,0,0,0,487,0,264,5.63,109.2,120.6,29.2,21.7,73.86,7,31.52
44,13.9,4,0,834,0,251,0,0,0,0,0,0,0,0,0,0,45.1,120.7,29.2,18.3,73.84,7.06,31.49
44,13.7,4,0,772,0,564,0,0,0,0,0,0,521,0,263,0,82,120.7,29.2,11.3,73.9,6.95,31.54
44,14.2,4,0,770,0,315,0,0,0,0,0,0,450,0,321,1.33,104.2,120.7,29.2,17.9,73.83,7.05,31.49
44,14.3,4,0,836,410,0,0,0,0,0,0,0,0,0,0,0,17.6,120.7,29.2,11.6,73.86,7.02,31.51
44,15.4,4,0,767,1000,0,0,0,0,0,274,0,0,0,0,0,8.3,120.7,29.2,66.9,73.78,7.03,31.51
44,15.2,4,0,782,1000,0,0,0,0,0,344,0,0,0,0,0,8,120.7,29.2,68.1,73.84,7.11,31.48
44,15.9,4,0,787,1000,0,0,0,0,0,386,0,0,0,0,0,7.8,120.7,29.2,69.5,73.86,7.08,31.49
44,15.8,4,0,841,0,687,0,0,0,0,0,0,540,0,252,0,5.6,120.7,29.2,31.8,74.12,6.97,31.53
44,16,4,0,782,0,694,251,0,0,220,0,0,453,0,297,1.02,102.7,120.7,29.2,21.9,74.11,6.96,31.53
44,16.7,4,0,758,0,586,42,0,0,194,0,0,371,0,392,2.68,141.2,120.7,29.2,23.9,74.1,6.95,31.53
44,16.3,4,0,834,0,391,37,0,0,193,0,0,449,0,303,5.81,123.9,120.8,29.2,26.7,74.13,6.92,31.54
44,16,4,0,802,0,410,28,0,0,189,0,0,435,0,308,3.25,114.2,120.8,29.2,23.7,74.13,6.93,31.54
44,15.9,4,0,814,0,486,34,0,0,188,0,0,449,0,299,3.05,112.8,120.8,29.2,22.6,74.13,6.91,31.55
44,15.8,4,0,786,0,377,31,0,0,190,0,0,444,0,314,2.98,128,120.8,29.2,24.2,74.13,6.91,31.55
44,15.7,4,0,852,0,0,28,0,0,189,0,0,0,0,0,0,31.7,121,29.2,17.2,74.13,6.91,31.55
44,15.7,4,0,806,0,790,195,0,0,231,0,0,543,0,251,0,5.7,121,29.2,8,74.13,6.91,31.55
44,15.8,4,0,769,0,677,190,0,0,243,0,0,462,0,292,1.25,106.3,121.4,29.2,15.7,74.13,6.91,31.55
44,15.9,4,0,767,0,322,0,0,0,0,0,0,431,0,340,2.58,134.5,121.8,29.2,21.9,74.12,6.93,31.54
44,16.2,4,0,840,0,0,0,0,0,0,0,0,0,0,0,0,20.3,121.9,29.2,14.6,74.17,6.9,31.55
44,16.3,4,0,806,0,0,0,0,0,0,0,0,0,0,0,0,4.2,121.9,29.2,7,74.16,6.93,31.53
44,16.6,4,0,800,0,0,0,0,0,0,0,0,0,0,0,0,2,121.9,29.2,4.3,74.15,6.93,31.54
44,16.2,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1.3,121.9,29.2,2.9,74.15,6.92,31.54
44,16,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1.1,121.9,29.2,3,74.15,6.93,31.54
44,15.7,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1.2,121.9,29.2,2.4,74.15,6.92,31.54
44,15.7,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1,121.9,29.2,2.1,74.15,6.92,31.54
44,15.6,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0.8,121.9,29.2,2.7,74.15,6.92,31.54
44,15.6,4,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0.9,121.9,29.2,2.6,74.15,6.92,31.54
44,15.8,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1.1,121.9,29.2,2.7,74.15,6.91,31.55
44,16.2,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1,121.9,29.2,2.6,74.09,6.92,31.54
44,15.9,4,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0.9,121.9,29.2,2.3,74.09,6.93,31.54
44,16,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0.9,121.9,29.2,2.3,74.09,6.93,31.54
44,16,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0.8,121.9,29.2,2.4,74.09,6.93,31.54
44,16,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0.9,121.9,29.2,2.3,74.09,6.93,31.54
44,16.1,4,0,800,0,0,0,0,0,0,0,0,0,0,0,0,1,121.9,29.2,2.3,74.09,6.91,31.55
44,16,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1.1,121.9,29.2,2.4,74.09,6.91,31.55
44,15.9,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0.8,121.9,29.2,2.4,74.14,6.91,31.55
44,15.9,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1.1,121.9,29.2,2.3,74.14,6.91,31.55
44,15.9,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0.9,121.9,29.2,2.5,74.14,6.91,31.55
44,15.9,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0.8,121.9,29.2,2.3,74.14,6.91,31.55
44,15.9,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0.9,121.9,29.2,2.3,74.14,6.91,31.55
44,16,4,0,801,0,0,0,0,0,0,0,0,0,0,0,0,1,121.9,29.2,2.4,74.14,6.91,31.55
44,16.1,4,0,800,0,265,0,0,0,0,0,0,0,387,270,0,0.4,121.9,29.2,2.1,74.14,6.91,31.55
44,16,4,0,813,0,0,0,0,0,0,0,0,0,0,0,0,17.9,121.9,29.2,6.3,74.14,6.91,31.55
44,16,4,0,801,0,0,0,0,0,0,0,0,0,0,0,0,3.5,121.9,29.2,4.1,74.14,6.91,31.55
44,16,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1.4,121.9,29.2,2.9,74.1,6.91,31.55
44,16,4,0,799,0,1000,0,0,0,0,0,0,0,379,265,0,0.3,121.9,29.2,2.6,74.09,6.91,31.55
44,15.8,4,67,1023,0,1000,0,0,0,0,0,0,0,648,558,0.34,68,121.9,29.2,10.2,74.14,6.91,31.55
44,15.2,4,53,1461,0,1000,0,0,0,0,0,0,0,648,558,9.21,70.4,121.9,29.2,14.4,74.14,6.95,31.53
44,8.8,4,23,1090,0,956,0,0,0,0,0,0,0,635,539,28.54,62,121.9,29.2,14.8,73.74,6.77,31.59
44,8.8,4,20,1108,0,852,57,0,181,0,0,0,0,602,491,26.18,48,121.9,29.2,13.1,74.19,6.17,31.82
44,6.8,4,0,778,0,963,585,0,262,0,0,0,0,632,536,21.22,52.6,121.9,29.2,11,74.36,7.3,31.38
44,9.9,4,0,802,0,975,771,0,343,0,0,0,0,639,545,17.4,29,121.9,29.2,10.5,74.46,6.34,31.76
44,7.8,4,0,773,101,807,803,0,425,0,220,421,0,587,477,17.76,33.8,120.6,29.2,16.8,74.24,6.94,31.53
44,8.8,4,0,798,330,768,806,0,442,0,249,464,0,573,457,16.17,32.3,118.3,29.2,82.4,74.29,6.76,31.6
44,9.2,4,0,774,275,912,798,0,439,0,245,463,0,618,517,15.67,35.6,115.8,29.2,81.2,74.39,6.77,31.6
44,9,4,0,814,54,1000,785,0,434,0,217,413,0,648,558,16.95,39,113.5,29.2,81.9,74.31,6.76,31.6
44,9.6,4,0,790,1000,1000,657,0,405,0,233,443,0,648,558,18.45,37.6,110.9,29.2,81.3,74.22,6.89,31.55
44,10.8,4,0,799,1000,1000,486,0,339,0,264,489,0,648,558,17.97,34.7,109,29.2,82.7,74.24,6.7,31.62
44,9.8,4,25,934,1000,1000,331,0,287,0,284,535,0,648,558,17.92,57.4,107.7,29.2,83.2,74.46,6.62,31.66
44,9.5,4,0,1022,1000,1000,313,0,281,0,315,581,0,648,558,23.91,36.6,106.2,29.2,85.8,74.35,6.76,31.6
44,5,4,0,787,1000,1000,298,0,275,0,339,627,0,648,558,18.87,46.6,105.3,29.2,83.2,73.66,7.19,31.43
44,0.5,4,0,809,588,1000,167,0,236,0,292,538,0,648,558,16.13,65.2,104.4,29.2,75.7,74.01,6.66,31.66
44,0.5,4,0,810,584,1000,0,0,0,0,285,534,0,648,558,17.87,50.9,103.9,29.2,81.4,73.27,7.39,31.37
44,1.2,4,0,809,0,1000,0,0,0,0,233,469,0,648,558,17.66,50.6,103.8,29.2,83,72.98,7.41,31.37
44,1.5,4,0,832,0,1000,0,0,0,0,0,0,0,648,558,17.84,47.8,103.8,29.2,37.2,72.74,7.54,31.32
44,1.3,4,0,802,0,1000,0,0,0,0,0,0,0,648,558,17.8,46.3,103.8,29.2,19.3,72.82,7.4,31.39
44,1.2,4,0,800,0,1000,0,0,0,0,0,0,0,648,558,18.93,46.1,103.8,29.2,14.1,72.89,7.35,31.41
44,1.4,4,0,798,0,1000,0,0,0,0,0,0,0,648,558,17.54,46.2,103.8,29.2,12.3,72.9,7.35,31.41
44,1.3,4,0,799,0,1000,0,0,0,0,0,0,0,648,558,17.48,46.5,103.8,29.2,12.1,72.89,7.36,31.41
44,1.4,4,0,799,0,1000,0,0,0,0,0,0,0,648,558,17.5,45.9,103.8,29.2,11.7,72.89,7.36,31.4
44,1.4,4,0,801,0,1000,0,0,0,0,0,0,0,648,558,17.54,45.4,103.8,29.2,11.7,72.89,7.36,31.4
44,1.4,4,0,797,0,1000,0,0,0,0,0,0,0,648,558,17.48,46.1,103.8,29.2,11.6,72.89,7.35,31.41
44,1.3,4,0,799,0,1000,0,0,0,0,0,0,0,648,558,18.92,45.2,103.8,29.2,11.7,72.89,7.35,31.41
44,1.2,4,0,800,0,1000,0,0,0,0,0,0,0,648,558,17.54,45.1,103.8,29.2,11.6,72.89,7.35,31.41
44,1.2,4,0,799,0,1000,0,0,0,0,0,0,0,648,558,18.87,44.7,103.9,29.2,11.6,72.89,7.35,31.41
44,1.2,4,0,800,0,1000,0,0,0,0,0,0,0,648,558,16.11,45.9,103.8,29.2,11.6,72.89,7.35,31.41
44,1.3,4,0,830,0,447,0,0,0,0,0,0,0,454,322,15.18,31.4,103.8,29.2,10.5,72.89,7.35,31.41
44,1.3,4,0,828,0,0,0,0,0,0,0,0,0,0,0,0,26.9,103.8,29.2,8.8,72.89,7.35,31.41
44,1.3,4,0,803,0,0,0,0,0,0,0,0,0,0,0,0,4.9,103.8,29.2,5.4,72.94,7.35,31.41
44,1.3,4,0,798,0,0,0,0,0,0,0,0,0,0,0,0,2.1,103.9,29.2,3.7,72.88,7.37,31.4
44,1.3,4,0,800,0,0,0,0,0,0,0,0,0,0,0,0,1.3,103.9,29.2,2.9,72.88,7.35,31.41
44,1.4,4,0,800,0,0,0,0,0,0,0,0,0,0,0,0,1.4,103.8,29.2,2.6,72.88,7.35,31.41
44,1.4,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1.3,103.8,29.2,2.6,72.88,7.35,31.41
44,1.3,4,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0.9,103.8,29.2,2.5,72.88,7.35,31.41
44,1.2,4,0,798,0,0,0,0,0,0,0,0,0,0,0,0,1.3,103.8,29.2,2.4,72.88,7.35,31.41
44,1.3,4,0,800,0,0,0,0,0,0,0,0,0,0,0,0,1,103.8,29.2,2.4,72.88,7.35,31.41
44,1.2,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1.1,103.9,29.2,2.4,72.88,7.35,31.41
44,1.2,4,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0.7,103.9,29.2,2.5,72.88,7.36,31.4
44,1.3,4,0,799,0,0,0,0,0,0,0,0,0,0,0,0,1.1,103.9,29.2,2.3,72.88,7.35,31.41
44,1.3,4,0,800,0,0,0,0,0,0,0,0,0,0,0,0,1.1,103.8,29.2,2.2,72.88,7.35,31.41
44,1.3,4,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0.7,103.9,29.2,2.3,72.88,7.35,31.41
44,1.3,4,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0.9,103.8,29.2,2.4,72.88,7.35,31.41
44,1.3,4,14,809,0,1000,0,0,0,0,0,0,340,0,272,0,27.1,103.8,29.2,4,72.88,7.35,31.41
44,1.2,4,25,1068,0,1000,0,0,0,0,0,0,387,0,366,0.63,39.1,103.8,29.2,7,72.88,7.35,31.41
44,1.2,4,26,1130,0,1000,0,0,0,0,0,0,677,0,495,5.47,42.4,103.9,29.2,10,72.88,7.35,31.41
44,1.3,4,28,1140,0,1000,0,0,0,0,0,0,700,0,558,14.81,70.6,103.9,29.2,13.7,72.88,7.37,31.4
44,1.3,4,26,1160,0,1000,564,0,230,0,0,0,700,0,558,26.53,68.9,103.8,29.2,16.4,72.88,7.35,31.41
44,1.3,4,27,1178,0,1000,0,0,0,0,0,0,700,0,558,30.8,72.5,103.5,29.2,17.3,72.92,7.35,31.41
44,1.3,4,29,1208,0,1000,284,0,0,188,0,0,700,0,558,31.28,75.5,103.4,29.2,17.8,72.95,7.37,31.4
44,1.3,4,28,1215,0,1000,345,0,0,269,0,0,700,0,558,31.72,74.4,103.4,29.2,17.9,72.93,7.35,31.41
44,1.4,4,28,1189,0,1000,224,0,0,252,0,0,700,0,558,34.92,71.6,103.5,29.2,17.6,72.95,7.36,31.4
44,1.3,4,29,1204,0,1000,205,0,0,248,0,0,700,0,558,34.23,69.9,104.7,29.2,17.5,72.9,7.35,31.41
44,1.2,4,28,1197,0,1000,188,0,0,241,0,0,700,0,558,32.08,69.3,105.5,29.2,17.2,72.89,7.37,31.4
44,1.2,4,28,1195,0,1000,616,0,0,302,0,0,700,0,558,32.28,71,106.5,29.2,16.7,72.86,7.36,31.4
44,1.2,4,28,1191,0,1000,616,0,0,382,0,0,700,0,558,31.84,69.5,108.1,29.2,16.8,72.97,7.37,31.4
44,1.2,4,28,1189,0,1000,584,0,0,371,0,0,700,0,558,32.06,71.5,110.8,29.2,16.8,72.92,7.38,31.39
